zip,fips,city,state,county_name,state_name,latitude,longitude
49286,26091,Tecumseh,MI,Lenawee County,Michigan,41.89,-84.07
49289,26091,Weston,MI,Lenawee County,Michigan,41.89,-84.07
48137,26093,Gregory,MI,Livingston County,Michigan,42.6,-83.91
48178,26093,South lyon,MI,Livingston County,Michigan,42.6,-83.91
48442,26093,Holly,MI,Livingston County,Michigan,42.6,-83.91
49285,26093,Stockbridge,MI,Livingston County,Michigan,42.6,-83.91
48353,26093,Hartland,MI,Livingston County,Michigan,42.6,-83.91
48451,26093,Linden,MI,Livingston County,Michigan,42.6,-83.91
48844,26093,Howell,MI,Livingston County,Michigan,42.6,-83.91
48816,26093,Cohoctah,MI,Livingston County,Michigan,42.6,-83.91
48169,26093,Pinckney,MI,Livingston County,Michigan,42.6,-83.91
48189,26093,Whitmore lake,MI,Livingston County,Michigan,42.6,-83.91
48430,26093,Fenton,MI,Livingston County,Michigan,42.6,-83.91
48114,26093,Brighton,MI,Livingston County,Michigan,42.6,-83.91
48418,26093,Byron,MI,Livingston County,Michigan,42.6,-83.91
48892,26093,Webberville,MI,Livingston County,Michigan,42.6,-83.91
48116,26093,Brighton,MI,Livingston County,Michigan,42.6,-83.91
48380,26093,Milford,MI,Livingston County,Michigan,42.6,-83.91
48836,26093,Fowlerville,MI,Livingston County,Michigan,42.6,-83.91
48872,26093,Perry,MI,Livingston County,Michigan,42.6,-83.91
48855,26093,Howell,MI,Livingston County,Michigan,42.6,-83.91
48843,26093,Howell,MI,Livingston County,Michigan,42.6,-83.91
48139,26093,Hamburg,MI,Livingston County,Michigan,42.6,-83.91
48143,26093,Lakeland,MI,Livingston County,Michigan,42.6,-83.91
49853,26095,Mc millan,MI,Luce County,Michigan,46.28,-85.33
49868,26095,Newberry,MI,Luce County,Michigan,46.28,-85.33
49762,26097,Naubinway,MI,Mackinac County,Michigan,46.01,-85.01
49781,26097,Saint ignace,MI,Mackinac County,Michigan,46.01,-85.01
49853,26097,Mc millan,MI,Mackinac County,Michigan,46.01,-85.01
49780,26097,Rudyard,MI,Mackinac County,Michigan,46.01,-85.01
49757,26097,Mackinac island,MI,Mackinac County,Michigan,46.01,-85.01
49760,26097,Moran,MI,Mackinac County,Michigan,46.01,-85.01
49719,26097,Cedarville,MI,Mackinac County,Michigan,46.01,-85.01
49745,26097,Hessel,MI,Mackinac County,Michigan,46.01,-85.01
49820,26097,Curtis,MI,Mackinac County,Michigan,46.01,-85.01
49827,26097,Engadine,MI,Mackinac County,Michigan,46.01,-85.01
49836,26097,Germfask,MI,Mackinac County,Michigan,46.01,-85.01
49775,26097,Pointe aux pins,MI,Mackinac County,Michigan,46.01,-85.01
49838,26097,Gould city,MI,Mackinac County,Michigan,46.01,-85.01
49774,26097,Pickford,MI,Mackinac County,Michigan,46.01,-85.01
48021,26099,Eastpointe,MI,Macomb County,Michigan,42.67,-82.91
48044,26099,Macomb,MI,Macomb County,Michigan,42.67,-82.91
48041,26099,Memphis,MI,Macomb County,Michigan,42.67,-82.91
48065,26099,Romeo,MI,Macomb County,Michigan,42.67,-82.91
48080,26099,Saint clair shores,MI,Macomb County,Michigan,42.67,-82.91
48094,26099,Washington,MI,Macomb County,Michigan,42.67,-82.91
48085,26099,Troy,MI,Macomb County,Michigan,42.67,-82.91
48318,26099,Utica,MI,Macomb County,Michigan,42.67,-82.91
48038,26099,Clinton township,MI,Macomb County,Michigan,42.67,-82.91
48089,26099,Warren,MI,Macomb County,Michigan,42.67,-82.91
48236,26099,Grosse pointe,MI,Macomb County,Michigan,42.67,-82.91
48066,26099,Roseville,MI,Macomb County,Michigan,42.67,-82.91
48050,26099,New haven,MI,Macomb County,Michigan,42.67,-82.91
48048,26099,New haven,MI,Macomb County,Michigan,42.67,-82.91
48042,26099,Macomb,MI,Macomb County,Michigan,42.67,-82.91
48312,26099,Sterling heights,MI,Macomb County,Michigan,42.67,-82.91
48081,26099,Saint clair shores,MI,Macomb County,Michigan,42.67,-82.91
48051,26099,New baltimore,MI,Macomb County,Michigan,42.67,-82.91
48047,26099,New baltimore,MI,Macomb County,Michigan,42.67,-82.91
48088,26099,Warren,MI,Macomb County,Michigan,42.67,-82.91
48015,26099,Center line,MI,Macomb County,Michigan,42.67,-82.91
48036,26099,Clinton township,MI,Macomb County,Michigan,42.67,-82.91
48313,26099,Sterling heights,MI,Macomb County,Michigan,42.67,-82.91
48062,26099,Richmond,MI,Macomb County,Michigan,42.67,-82.91
48092,26099,Warren,MI,Macomb County,Michigan,42.67,-82.91
48096,26099,Ray,MI,Macomb County,Michigan,42.67,-82.91
48026,26099,Fraser,MI,Macomb County,Michigan,42.67,-82.91
48310,26099,Sterling heights,MI,Macomb County,Michigan,42.67,-82.91
48306,26099,Rochester,MI,Macomb County,Michigan,42.67,-82.91
48316,26099,Utica,MI,Macomb County,Michigan,42.67,-82.91
48095,26099,Washington,MI,Macomb County,Michigan,42.67,-82.91
48317,26099,Utica,MI,Macomb County,Michigan,42.67,-82.91
48035,26099,Clinton township,MI,Macomb County,Michigan,42.67,-82.91
48315,26099,Utica,MI,Macomb County,Michigan,42.67,-82.91
48082,26099,Saint clair shores,MI,Macomb County,Michigan,42.67,-82.91
48091,26099,Warren,MI,Macomb County,Michigan,42.67,-82.91
48093,26099,Warren,MI,Macomb County,Michigan,42.67,-82.91
48046,26099,Mount clemens,MI,Macomb County,Michigan,42.67,-82.91
48005,26099,Armada,MI,Macomb County,Michigan,42.67,-82.91
48043,26099,Mount clemens,MI,Macomb County,Michigan,42.67,-82.91
48314,26099,Sterling heights,MI,Macomb County,Michigan,42.67,-82.91
48311,26099,Sterling heights,MI,Macomb County,Michigan,42.67,-82.91
48045,26099,Harrison township,MI,Macomb County,Michigan,42.67,-82.91
48090,26099,Warren,MI,Macomb County,Michigan,42.67,-82.91
49638,26101,Harrietta,MI,Manistee County,Michigan,44.3,-86.31
49619,26101,Brethren,MI,Manistee County,Michigan,44.3,-86.31
49634,26101,Filer city,MI,Manistee County,Michigan,44.3,-86.31
49644,26101,Irons,MI,Manistee County,Michigan,44.3,-86.31
49411,26101,Free soil,MI,Manistee County,Michigan,44.3,-86.31
49660,26101,Manistee,MI,Manistee County,Michigan,44.3,-86.31
49689,26101,Wellston,MI,Manistee County,Michigan,44.3,-86.31
49626,26101,Eastlake,MI,Manistee County,Michigan,44.3,-86.31
49675,26101,Onekama,MI,Manistee County,Michigan,44.3,-86.31
49668,26101,Mesick,MI,Manistee County,Michigan,44.3,-86.31
49625,26101,Copemish,MI,Manistee County,Michigan,44.3,-86.31
49614,26101,Bear lake,MI,Manistee County,Michigan,44.3,-86.31
49616,26101,Benzonia,MI,Manistee County,Michigan,44.3,-86.31
49613,26101,Arcadia,MI,Manistee County,Michigan,44.3,-86.31
49645,26101,Kaleva,MI,Manistee County,Michigan,44.3,-86.31
49683,26101,Thompsonville,MI,Manistee County,Michigan,44.3,-86.31
49814,26103,Champion,MI,Marquette County,Michigan,46.66,-87.6
49878,26103,Rapid river,MI,Marquette County,Michigan,46.66,-87.6
49865,26103,National mine,MI,Marquette County,Michigan,46.66,-87.6
49880,26103,Rock,MI,Marquette County,Michigan,46.66,-87.6
49855,26103,Marquette,MI,Marquette County,Michigan,46.66,-87.6
49833,26103,Little lake,MI,Marquette County,Michigan,46.66,-87.6
49885,26103,Skandia,MI,Marquette County,Michigan,46.66,-87.6
49819,26103,Arnold,MI,Marquette County,Michigan,46.66,-87.6
49808,26103,Big bay,MI,Marquette County,Michigan,46.66,-87.6
49871,26103,Palmer,MI,Marquette County,Michigan,46.66,-87.6
49841,26103,Gwinn,MI,Marquette County,Michigan,46.66,-87.6
49849,26103,Ishpeming,MI,Marquette County,Michigan,46.66,-87.6
49879,26103,Republic,MI,Marquette County,Michigan,46.66,-87.6
49861,26103,Michigamme,MI,Marquette County,Michigan,46.66,-87.6
49818,26103,Cornell,MI,Marquette County,Michigan,46.66,-87.6
49822,26103,Deerton,MI,Marquette County,Michigan,46.66,-87.6
49866,26103,Negaunee,MI,Marquette County,Michigan,46.66,-87.6
49449,26105,Pentwater,MI,Mason County,Michigan,44.02,-86.5
49410,26105,Fountain,MI,Mason County,Michigan,44.02,-86.5
49405,26105,Custer,MI,Mason County,Michigan,44.02,-86.5
49458,26105,Walhalla,MI,Mason County,Michigan,44.02,-86.5
49644,26105,Irons,MI,Mason County,Michigan,44.02,-86.5
49411,26105,Free soil,MI,Mason County,Michigan,44.02,-86.5
49660,26105,Manistee,MI,Mason County,Michigan,44.02,-86.5
49420,26105,Hart,MI,Mason County,Michigan,44.02,-86.5
49431,26105,Ludington,MI,Mason County,Michigan,44.02,-86.5
49454,26105,Scottville,MI,Mason County,Michigan,44.02,-86.5
49402,26105,Branch,MI,Mason County,Michigan,44.02,-86.5
49310,26107,Blanchard,MI,Mecosta County,Michigan,43.64,-85.32
49329,26107,Howard city,MI,Mecosta County,Michigan,43.64,-85.32
49340,26107,Remus,MI,Mecosta County,Michigan,43.64,-85.32
49342,26107,Rodney,MI,Mecosta County,Michigan,43.64,-85.32
49305,26107,Barryton,MI,Mecosta County,Michigan,43.64,-85.32
49337,26107,Newaygo,MI,Mecosta County,Michigan,43.64,-85.32
49307,26107,Big rapids,MI,Mecosta County,Michigan,43.64,-85.32
48850,26107,Lakeview,MI,Mecosta County,Michigan,43.64,-85.32
49679,26107,Sears,MI,Mecosta County,Michigan,43.64,-85.32
49346,26107,Stanwood,MI,Mecosta County,Michigan,43.64,-85.32
49332,26107,Mecosta,MI,Mecosta County,Michigan,43.64,-85.32
49639,26107,Hersey,MI,Mecosta County,Michigan,43.64,-85.32
49338,26107,Paris,MI,Mecosta County,Michigan,43.64,-85.32
48886,26107,Six lakes,MI,Mecosta County,Michigan,43.64,-85.32
49336,26107,Morley,MI,Mecosta County,Michigan,43.64,-85.32
49320,26107,Chippewa lake,MI,Mecosta County,Michigan,43.64,-85.32
49631,26107,Evart,MI,Mecosta County,Michigan,43.64,-85.32
49847,26109,Hermansville,MI,Menominee County,Michigan,45.52,-87.53
49887,26109,Stephenson,MI,Menominee County,Michigan,45.52,-87.53
49893,26109,Wallace,MI,Menominee County,Michigan,45.52,-87.53
49858,26109,Menominee,MI,Menominee County,Michigan,45.52,-87.53
49821,26109,Daggett,MI,Menominee County,Michigan,45.52,-87.53
49812,26109,Carney,MI,Menominee County,Michigan,45.52,-87.53
49874,26109,Powers,MI,Menominee County,Michigan,45.52,-87.53
49807,26109,Bark river,MI,Menominee County,Michigan,45.52,-87.53
49896,26109,Wilson,MI,Menominee County,Michigan,45.52,-87.53
49863,26109,Nadeau,MI,Menominee County,Michigan,45.52,-87.53
49845,26109,Harris,MI,Menominee County,Michigan,45.52,-87.53
49873,26109,Perronville,MI,Menominee County,Michigan,45.52,-87.53
49848,26109,Ingalls,MI,Menominee County,Michigan,45.52,-87.53
49886,26109,Spalding,MI,Menominee County,Michigan,45.52,-87.53
49892,26109,Vulcan,MI,Menominee County,Michigan,45.52,-87.53
48642,26111,Midland,MI,Midland County,Michigan,43.64,-84.39
48623,26111,Freeland,MI,Midland County,Michigan,43.64,-84.39
48620,26111,Edenville,MI,Midland County,Michigan,43.64,-84.39
48640,26111,Midland,MI,Midland County,Michigan,43.64,-84.39
48628,26111,Hope,MI,Midland County,Michigan,43.64,-84.39
48612,26111,Beaverton,MI,Midland County,Michigan,43.64,-84.39
48618,26111,Coleman,MI,Midland County,Michigan,43.64,-84.39
48634,26111,Linwood,MI,Midland County,Michigan,43.64,-84.39
48674,26111,Midland,MI,Midland County,Michigan,43.64,-84.39
48883,26111,Shepherd,MI,Midland County,Michigan,43.64,-84.39
48626,26111,Hemlock,MI,Midland County,Michigan,43.64,-84.39
48637,26111,Merrill,MI,Midland County,Michigan,43.64,-84.39
48858,26111,Mount pleasant,MI,Midland County,Michigan,43.64,-84.39
48880,26111,Saint louis,MI,Midland County,Michigan,43.64,-84.39
48641,26111,Midland,MI,Midland County,Michigan,43.64,-84.39
48667,26111,Midland,MI,Midland County,Michigan,43.64,-84.39
48652,26111,Rhodes,MI,Midland County,Michigan,43.64,-84.39
48615,26111,Breckenridge,MI,Midland County,Michigan,43.64,-84.39
48657,26111,Sanford,MI,Midland County,Michigan,43.64,-84.39
48662,26111,Wheeler,MI,Midland County,Michigan,43.64,-84.39
48670,26111,Midland,MI,Midland County,Michigan,43.64,-84.39
49651,26113,Lake city,MI,Missaukee County,Michigan,44.34,-85.1
49633,26113,Fife lake,MI,Missaukee County,Michigan,44.34,-85.1
49665,26113,Marion,MI,Missaukee County,Michigan,44.34,-85.1
49667,26113,Merritt,MI,Missaukee County,Michigan,44.34,-85.1
49601,26113,Cadillac,MI,Missaukee County,Michigan,44.34,-85.1
48625,26113,Harrison,MI,Missaukee County,Michigan,44.34,-85.1
49663,26113,Manton,MI,Missaukee County,Michigan,44.34,-85.1
49632,26113,Falmouth,MI,Missaukee County,Michigan,44.34,-85.1
49657,26113,Mc bain,MI,Missaukee County,Michigan,44.34,-85.1
49267,26115,Ottawa lake,MI,Monroe County,Michigan,41.92,-83.5
48111,26115,Belleville,MI,Monroe County,Michigan,41.92,-83.5
48134,26115,Flat rock,MI,Monroe County,Michigan,41.92,-83.5
48131,26115,Dundee,MI,Monroe County,Michigan,41.92,-83.5
49228,26115,Blissfield,MI,Monroe County,Michigan,41.92,-83.5
48144,26115,Lambertville,MI,Monroe County,Michigan,41.92,-83.5
48164,26115,New boston,MI,Monroe County,Michigan,41.92,-83.5
48161,26115,Monroe,MI,Monroe County,Michigan,41.92,-83.5
48166,26115,Newport,MI,Monroe County,Michigan,41.92,-83.5
48117,26115,Carleton,MI,Monroe County,Michigan,41.92,-83.5
49229,26115,Britton,MI,Monroe County,Michigan,41.92,-83.5
49270,26115,Petersburg,MI,Monroe County,Michigan,41.92,-83.5
48133,26115,Erie,MI,Monroe County,Michigan,41.92,-83.5
48145,26115,La salle,MI,Monroe County,Michigan,41.92,-83.5
48191,26115,Willis,MI,Monroe County,Michigan,41.92,-83.5
49238,26115,Deerfield,MI,Monroe County,Michigan,41.92,-83.5
48160,26115,Milan,MI,Monroe County,Michigan,41.92,-83.5
49276,26115,Riga,MI,Monroe County,Michigan,41.92,-83.5
48162,26115,Monroe,MI,Monroe County,Michigan,41.92,-83.5
48159,26115,Maybee,MI,Monroe County,Michigan,41.92,-83.5
48182,26115,Temperance,MI,Monroe County,Michigan,41.92,-83.5
48177,26115,Samaria,MI,Monroe County,Michigan,41.92,-83.5
48179,26115,South rockwood,MI,Monroe County,Michigan,41.92,-83.5
48157,26115,Luna pier,MI,Monroe County,Michigan,41.92,-83.5
48140,26115,Ida,MI,Monroe County,Michigan,41.92,-83.5
48888,26117,Stanton,MI,Montcalm County,Michigan,43.31,-85.15
49310,26117,Blanchard,MI,Montcalm County,Michigan,43.31,-85.15
49329,26117,Howard city,MI,Montcalm County,Michigan,43.31,-85.15
