county_state,latitude,longitude,deaths_per_100K,cluster_num,Reg_Avg_Deaths_per_100K
"Platte County, Missouri",39.38,-94.77,9.576892872876323,142,18.478882944173982
"Polk County, Missouri",37.62,-93.4,0.0,33,2.9954433614461418
"Pulaski County, Missouri",37.82,-92.21,1.9008877145627006,33,2.9954433614461418
"Putnam County, Missouri",40.48,-93.02,21.29471890971039,263,6.733498450776264
"Ralls County, Missouri",39.53,-91.53,0.0,280,2.4330157926865685
"Randolph County, Missouri",39.43,-92.5,4.040730564085987,280,2.4330157926865685
"Ray County, Missouri",39.35,-93.99,0.0,133,8.939822509526872
"Reynolds County, Missouri",37.36,-90.97,0.0,134,3.19356198167942
"Ripley County, Missouri",36.66,-90.87,0.0,56,14.964142596657215
"Saline County, Missouri",39.14,-93.2,30.754360528975,133,8.939822509526872
"Schuyler County, Missouri",40.47,-92.52,0.0,11,27.253870504165942
"Scotland County, Missouri",40.45,-92.15,20.39983680130559,11,27.253870504165942
"Scott County, Missouri",37.05,-89.57,33.96029258098224,281,21.737596644376445
"Shannon County, Missouri",37.16,-91.4,12.24589762429586,134,3.19356198167942
"Shelby County, Missouri",39.79,-92.07,0.0,280,2.4330157926865685
"Stoddard County, Missouri",36.86,-89.95,31.007751937984494,122,15.899326867068625
"Stone County, Missouri",36.74,-93.47,3.129694541812719,230,9.552949980480394
"Sullivan County, Missouri",40.21,-93.11,0.0,263,6.733498450776264
"Taney County, Missouri",36.65,-93.04,5.364039479330568,230,9.552949980480394
"Texas County, Missouri",37.32,-91.96,0.0,134,3.19356198167942
"Vernon County, Missouri",37.85,-94.34,0.0,229,8.828547508643494
"Warren County, Missouri",38.77,-91.16,0.0,134,3.19356198167942
"Washington County, Missouri",37.97,-90.88,4.043671653861707,134,3.19356198167942
"Wayne County, Missouri",37.11,-90.46,0.0,281,21.737596644376445
"Webster County, Missouri",37.28,-92.87,2.5257627803596687,33,2.9954433614461418
"Worth County, Missouri",40.48,-94.42,0.0,142,18.478882944173982
"Wright County, Missouri",37.27,-92.46,0.0,33,2.9954433614461418
"Beaverhead County, Montana",45.12,-112.9,0.0,259,0.0
"Big Horn County, Montana",45.43,-107.49,67.57264058863278,41,13.7575514398335
"Blaine County, Montana",48.44,-108.96,0.0,67,0.0
"Broadwater County, Montana",46.33,-111.5,0.0,124,2.2619526351840302
"Carbon County, Montana",45.23,-109.02,0.0,141,4.764273950895031
"Cascade County, Montana",47.31,-111.35,2.458029152225745,124,2.2619526351840302
"Chouteau County, Montana",47.88,-110.44,0.0,67,0.0
"Custer County, Montana",46.27,-105.58,17.540782318891424,41,13.7575514398335
"Daniels County, Montana",48.79,-105.55,0.0,165,0.0
"Dawson County, Montana",47.27,-104.9,0.0,118,1.157085994631121
"Deer Lodge County, Montana",46.12062,-112.98746000000001,0.0,259,0.0
"Fallon County, Montana",46.35,-104.41,0.0,118,1.157085994631121
"Fergus County, Montana",47.26,-109.22,0.0,67,0.0
"Flathead County, Montana",48.29,-114.02,1.9266709053426585,10,2.0153336574832355
"Gallatin County, Montana",45.56,-111.17,1.7477323173182797,124,2.2619526351840302
"Garfield County, Montana",47.28,-106.99,0.0,41,13.7575514398335
"Glacier County, Montana",48.7,-113.02,7.2711408419981085,232,27.08011762508756
"Golden Valley County, Montana",46.38,-109.17,0.0,141,4.764273950895031
"Granite County, Montana",46.42,-113.45,0.0,259,0.0
"Hill County, Montana",48.63,-110.11,0.0,67,0.0
"Jefferson County, Montana",46.18,-112.11,0.0,124,2.2619526351840302
"Judith Basin County, Montana",47.04,-110.26,0.0,67,0.0
"Lake County, Montana",47.65,-114.09,3.283209665769256,10,2.0153336574832355
"Lewis and Clark County, Montana",47.11,-112.38,1.4402580942504897,232,27.08011762508756
"Liberty County, Montana",48.55,-111.03,0.0,67,0.0
"Lincoln County, Montana",48.54,-115.41,10.01001001001001,112,3.2090244586548082
"McCone County, Montana",47.65,-105.8,0.0,165,0.0
"Madison County, Montana",45.3,-111.92,11.627906976744187,124,2.2619526351840302
"Meagher County, Montana",46.813,-111.21,0.0,124,2.2619526351840302
"Missoula County, Montana",47.04,-113.93,0.8361204013377926,10,2.0153336574832355
"Musselshell County, Montana",46.49,-108.4,0.0,141,4.764273950895031
"Park County, Montana",45.5,-110.52,0.0,124,2.2619526351840302
"Pondera County, Montana",48.24,-112.22,0.0,232,27.08011762508756
"Powder River County, Montana",45.38,-105.64,0.0,41,13.7575514398335
"Powell County, Montana",46.85,-112.94,0.0,259,0.0
"Ravalli County, Montana",46.08,-114.12,2.2827923115554944,137,0.7609307705184981
"Richland County, Montana",47.79,-104.56,9.256687957048968,118,1.157085994631121
"Roosevelt County, Montana",48.3,-105.03,0.0,165,0.0
"Rosebud County, Montana",46.23,-106.72,11.189437171310283,41,13.7575514398335
"Sanders County, Montana",47.66,-115.13,0.0,246,1.2937949593748383
"Sheridan County, Montana",48.73,-104.5,0.0,165,0.0
"Silver Bow County, Montana",45.9,-112.66,0.0,259,0.0
"Stillwater County, Montana",45.67,-109.39,0.0,141,4.764273950895031
"Sweet Grass County, Montana",45.81,-109.94,26.75943270002676,141,4.764273950895031
"Teton County, Montana",47.85,-112.23,0.0,232,27.08011762508756
"Toole County, Montana",48.65,-111.69,126.6891891891892,232,27.08011762508756
"Treasure County, Montana",46.2,-107.27,0.0,41,13.7575514398335
"Valley County, Montana",48.36,-106.66,0.0,165,0.0
"Wheatland County, Montana",46.47,-109.84,0.0,141,4.764273950895031
"Wibaux County, Montana",46.96,-104.25,0.0,118,1.157085994631121
"Yellowstone County, Montana",45.94,-108.27,16.11903285802852,141,4.764273950895031
"Adams County, Nebraska",40.52,-98.5,35.073175397761695,17,17.696880426016026
"Antelope County, Nebraska",42.18,-98.07,15.878056525881233,270,1.984757065735154
"Banner County, Nebraska",41.54,-103.72,0.0,42,21.990135120349862
"Boone County, Nebraska",41.7,-98.06,0.0,193,16.047719397781414
"Box Butte County, Nebraska",42.21,-103.08,0.0,237,1.175613082222379
"Boyd County, Nebraska",42.9,-98.77,0.0,270,1.984757065735154
"Buffalo County, Nebraska",40.86,-99.07,2.013733663585654,17,17.696880426016026
"Burt County, Nebraska",41.85,-96.32,0.0,104,6.8053635313314285
"Butler County, Nebraska",41.22,-97.13,0.0,193,16.047719397781414
"Cass County, Nebraska",40.91,-96.14,3.809814081072844,104,6.8053635313314285
"Cedar County, Nebraska",42.6,-97.25,0.0,170,0.8766546857192952
"Chase County, Nebraska",40.53,-101.69,0.0,132,4.0318468345217156
"Cherry County, Nebraska",42.54,-101.12,0.0,107,12.13784510347614
"Cheyenne County, Nebraska",41.22,-102.99,0.0,42,21.990135120349862
"Clay County, Nebraska",40.52,-98.05,0.0,279,0.0
"Colfax County, Nebraska",41.58,-97.09,37.351760201699506,193,16.047719397781414
"Cuming County, Nebraska",41.92,-96.79,0.0,193,16.047719397781414
"Custer County, Nebraska",41.39,-99.73,37.116080541894775,17,17.696880426016026
"Dakota County, Nebraska",42.39,-96.56,209.727354439229,116,40.7722888069608
"Dawes County, Nebraska",42.71,-103.14,0.0,237,1.175613082222379
"Dawson County, Nebraska",40.87,-99.81,38.14367450731087,17,17.696880426016026
"Deuel County, Nebraska",41.11,-102.33,0.0,42,21.990135120349862
"Dixon County, Nebraska",42.5,-96.87,35.486160397445,116,40.7722888069608
"Dodge County, Nebraska",41.58,-96.65,21.87884589087926,104,6.8053635313314285
"Douglas County, Nebraska",41.3,-96.15,23.454168978535936,104,6.8053635313314285
"Dundy County, Nebraska",40.18,-101.69,0.0,132,4.0318468345217156
"Fillmore County, Nebraska",40.52,-97.6,18.30831197363603,80,8.439579397731436
"Franklin County, Nebraska",40.18,-98.95,0.0,17,17.696880426016026
"Frontier County, Nebraska",40.53,-100.39,0.0,132,4.0318468345217156
"Furnas County, Nebraska",40.17,-99.91,21.3857998289136,120,16.157711808900107
"Gage County, Nebraska",40.27,-96.69,18.593408636638312,80,8.439579397731436
"Garden County, Nebraska",41.62,-102.34,0.0,42,21.990135120349862
"Garfield County, Nebraska",41.89,-98.98,0.0,270,1.984757065735154
"Gosper County, Nebraska",40.5,-99.82,0.0,17,17.696880426016026
"Greeley County, Nebraska",41.56,-98.52,0.0,17,17.696880426016026
"Hall County, Nebraska",40.87,-98.5,73.34604664808566,17,17.696880426016026
"Hamilton County, Nebraska",40.88,-98.02,139.4251394251394,193,16.047719397781414
"Harlan County, Nebraska",40.17,-99.4,0.0,17,17.696880426016026
"Hitchcock County, Nebraska",40.18,-101.04,0.0,132,4.0318468345217156
"Holt County, Nebraska",42.46,-98.78,0.0,270,1.984757065735154
"Hooker County, Nebraska",41.89,-101.14,0.0,132,4.0318468345217156
"Howard County, Nebraska",41.22,-98.52,62.063615205585734,17,17.696880426016026
"Jefferson County, Nebraska",40.17,-97.15,0.0,80,8.439579397731436
"Johnson County, Nebraska",40.4,-96.27,0.0,48,1.692249675076961
"Kearney County, Nebraska",40.51,-98.95,0.0,17,17.696880426016026
"Keith County, Nebraska",41.2,-101.66,0.0,132,4.0318468345217156
"Kimball County, Nebraska",41.2,-103.71,0.0,42,21.990135120349862
"Knox County, Nebraska",42.63,-97.88,0.0,170,0.8766546857192952
"Lancaster County, Nebraska",40.78,-96.69,4.700868093641293,104,6.8053635313314285
"Lincoln County, Nebraska",41.05,-100.75,5.728361115884745,132,4.0318468345217156
"McPherson County, Nebraska",41.57,-101.06,0.0,132,4.0318468345217156
"Madison County, Nebraska",41.92,-97.6,17.09450411692641,193,16.047719397781414
"Merrick County, Nebraska",41.17,-98.03,0.0,193,16.047719397781414
"Morrill County, Nebraska",41.69,-103.01,0.0,42,21.990135120349862
"Nance County, Nebraska",41.39,-97.99,0.0,193,16.047719397781414
"Nemaha County, Nebraska",40.39,-95.85,0.0,48,1.692249675076961
"Nuckolls County, Nebraska",40.18,-98.05,0.0,279,0.0
"Otoe County, Nebraska",40.6762,-95.8617,0.0,104,6.8053635313314285
"Pawnee County, Nebraska",40.13,-96.24,0.0,48,1.692249675076961
"Perkins County, Nebraska",40.84,-101.66,34.59010722933241,132,4.0318468345217156
"Phelps County, Nebraska",40.51,-99.41,0.0,17,17.696880426016026
"Pierce County, Nebraska",42.27,-97.61,0.0,170,0.8766546857192952
"Platte County, Nebraska",41.57,-97.53,8.9632506722438,193,16.047719397781414
"Polk County, Nebraska",41.19,-97.57,0.0,193,16.047719397781414
"Red Willow County, Nebraska",40.18,-100.48,0.0,120,16.157711808900107
"Richardson County, Nebraska",40.12,-95.72,12.714558169103624,48,1.692249675076961
"Rock County, Nebraska",42.42,-99.45,0.0,270,1.984757065735154
"Saline County, Nebraska",40.53,-97.14,14.060742407199099,80,8.439579397731436
"Sarpy County, Nebraska",41.11,-96.11,4.80779503835552,104,6.8053635313314285
"Saunders County, Nebraska",41.23,-96.63,9.268699601445917,104,6.8053635313314285
"Scotts Bluff County, Nebraska",41.85,-103.71,16.845415239485654,42,21.990135120349862
"Seward County, Nebraska",40.87,-97.14,5.785697755149271,193,16.047719397781414
"Sheridan County, Nebraska",42.5,-102.43,0.0,237,1.175613082222379
"Sherman County, Nebraska",41.22,-98.97,0.0,17,17.696880426016026
"Sioux County, Nebraska",42.48,-103.77,0.0,237,1.175613082222379
"Stanton County, Nebraska",41.92,-97.19,0.0,193,16.047719397781414
"Thayer County, Nebraska",40.18,-97.59,0.0,80,8.439579397731436
"Thomas County, Nebraska",41.92,-100.58,0.0,132,4.0318468345217156
"Thurston County, Nebraska",42.16,-96.55,55.370985603543744,116,40.7722888069608
"Valley County, Nebraska",41.57,-98.98,0.0,17,17.696880426016026
"Washington County, Nebraska",41.53,-96.22,4.824159390226253,104,6.8053635313314285
"Wayne County, Nebraska",42.21,-97.12,0.0,170,0.8766546857192952
"Webster County, Nebraska",40.18,-98.5,0.0,279,0.0
"York County, Nebraska",40.87,-97.6,0.0,193,16.047719397781414
"Churchill County, Nevada",39.6,-118.34,4.014613192018949,62,9.26009456033254
"Clark County, Nevada",36.2,-115.02,30.308177252102713,160,50.26562076135093
"Douglas County, Nevada",38.92,-119.61,0.0,294,7.565016479298659
"Elko County, Nevada",41.13,-115.35,3.789457728599037,176,11.659063812614365
"Eureka County, Nevada",39.98,-116.27,0.0,126,11.96508210433172
"Humboldt County, Nevada",41.41,-118.12,23.76567048897867,62,9.26009456033254
"Lander County, Nevada",39.95,-117.03,18.076644974692698,126,11.96508210433172
"Lincoln County, Nevada",37.64,-114.88,0.0,204,3.7277728551060823
"Lyon County, Nevada",39.01,-119.19,8.694140149539212,294,7.565016479298659
"Mineral County, Nevada",38.54,-118.43,0.0,294,7.565016479298659
"Nye County, Nevada",38.05,-116.45,19.34527008146508,126,11.96508210433172
"Pershing County, Nevada",40.45,-118.4,0.0,62,9.26009456033254
"Storey County, Nevada",39.45,-119.53,0.0,294,7.565016479298659
"Washoe County, Nevada",40.63,-119.68,24.177180559001865,294,7.565016479298659
"White Pine County, Nevada",39.44,-114.9,10.438413361169102,126,11.96508210433172
"Carson City, Nevada",39.160833333333,-119.75388888889,12.518778167250877,294,7.565016479298659
"Belknap County, New Hampshire",43.515202,-71.436073,6.524966151738088,244,12.056273814912073
"Carroll County, New Hampshire",43.822604999999996,-71.181587,2.0445716622367613,244,12.056273814912073
"Cheshire County, New Hampshire",42.9118,-72.242081,2.6286390221462836,244,12.056273814912073
"Coos County, New Hampshire",44.613772999999995,-71.339943,0.0,192,1.0524337934044097
"Grafton County, New Hampshire",43.896069,-71.89463,1.1125203034955389,244,12.056273814912073
"Hillsborough County, New Hampshire",42.895584,-71.582741,66.42287632635933,244,12.056273814912073
"Merrimack County, New Hampshire",43.27770200000001,-71.637253,13.8713661974622,244,12.056273814912073
"Rockingham County, New Hampshire",42.962872,-71.077621,30.668013907137254,114,115.36853395550882
"Strafford County, New Hampshire",43.25828900000001,-70.976105,9.951543637518851,244,12.056273814912073
"Sullivan County, New Hampshire",43.344208,-72.24733,2.3177119547582627,244,12.056273814912073
"Atlantic County, New Jersey",39.47,-74.64,94.81548905829257,256,112.90615093277543
"Bergen County, New Jersey",40.96,-74.07,218.83668990197404,69,179.83895525162336
"Burlington County, New Jersey",39.88,-74.67,105.3106664660749,256,112.90615093277543
"Camden County, New Jersey",39.8,-74.96,113.13579652141979,256,112.90615093277543
"Cape May County, New Jersey",39.08,-74.86,93.43865100663848,256,112.90615093277543
"Cumberland County, New Jersey",39.33,-75.13,104.9977596019448,256,112.90615093277543
"Essex County, New Jersey",40.79,-74.25,263.08708032166214,69,179.83895525162336
"Gloucester County, New Jersey",39.71,-75.14,70.97889149487717,256,112.90615093277543
"Hudson County, New Jersey",40.73,-74.08,223.08448506895542,69,179.83895525162336
"Hunterdon County, New Jersey",40.57,-74.92,101.30979086764599,256,112.90615093277543
"Mercer County, New Jersey",40.28,-74.7,167.10665977192934,256,112.90615093277543
"Middlesex County, New Jersey",40.44,-74.41,170.16902972140275,69,179.83895525162336
"Monmouth County, New Jersey",40.29,-74.15,138.656582551572,69,179.83895525162336
"Morris County, New Jersey",40.87,-74.55,168.3457186715327,69,179.83895525162336
"Ocean County, New Jersey",39.87,-74.25,166.99989788960877,256,112.90615093277543
"Passaic County, New Jersey",41.03,-74.3,247.49614408181324,69,179.83895525162336
"Salem County, New Jersey",39.58,-75.36,133.04480243648314,256,112.90615093277543
"Somerset County, New Jersey",40.56,-74.61,168.4228447044088,69,179.83895525162336
"Sussex County, New Jersey",41.14,-74.69,138.8018905529298,69,179.83895525162336
"Union County, New Jersey",40.65,-74.29,242.11769400421684,69,179.83895525162336
"Warren County, New Jersey",40.9,-75.0,161.4941054651505,183,69.0900173716589
"Bernalillo County, New Mexico",35.05,-106.67,17.66989976749357,92,8.420833452720048
"Catron County, New Mexico",33.92,-108.42,28.35270768358378,295,32.036746574504484
"Chaves County, New Mexico",33.36,-104.47,7.73814129846011,226,5.697015222206513
"Cibola County, New Mexico",34.92,-107.99,63.73008434864105,295,32.036746574504484
"Colfax County, New Mexico",36.61,-104.64,8.374507997655138,188,2.9273305725129886
"Curry County, New Mexico",34.57,-103.35,4.085467990358295,283,39.27439013901024
"Doña Ana County, New Mexico",32.312222,-106.778333,9.624418524714132,221,24.26753153682524
"Eddy County, New Mexico",32.47,-104.3,5.131713992473486,226,5.697015222206513
"Grant County, New Mexico",32.73,-108.38,7.4079561448996225,28,6.687126298584577
"Guadalupe County, New Mexico",34.86,-104.78,0.0,188,2.9273305725129886
"Harding County, New Mexico",35.86,-103.82,0.0,188,2.9273305725129886
"Hidalgo County, New Mexico",31.92,-108.71,0.0,28,6.687126298584577
"Lea County, New Mexico",32.8,-103.42,4.221190375685944,226,5.697015222206513
"Lincoln County, New Mexico",33.74,-105.46,5.109339873288371,92,8.420833452720048
"Los Alamos County, New Mexico",35.87,-106.31,0.0,92,8.420833452720048
"Luna County, New Mexico",32.18,-107.75,12.653422750854107,28,6.687126298584577
"McKinley County, New Mexico",35.58,-108.26,306.8645172138383,110,226.03749586470002
"Mora County, New Mexico",36.02,-104.94,0.0,188,2.9273305725129886
"Otero County, New Mexico",32.62,-105.73,14.81700992739665,221,24.26753153682524
"Quay County, New Mexico",35.11,-103.55,12.11680600993578,188,2.9273305725129886
"Rio Arriba County, New Mexico",36.51,-106.7,10.277228231545951,65,11.583507732813562
"Roosevelt County, New Mexico",34.02,-103.48,5.405405405405405,283,39.27439013901024
"Sandoval County, New Mexico",35.69,-106.85,22.487529642652714,92,8.420833452720048
"San Juan County, New Mexico",36.51,-108.32,145.21047451556174,110,226.03749586470002
"San Miguel County, New Mexico",35.47,-104.83,0.0,188,2.9273305725129886
"Santa Fe County, New Mexico",35.51,-105.98,1.9952380318972054,92,8.420833452720048
"Sierra County, New Mexico",33.14,-107.19,0.0,295,32.036746574504484
"Socorro County, New Mexico",34.02,-106.93,36.06419426579311,295,32.036746574504484
"Taos County, New Mexico",36.57,-105.63,3.055954527396632,65,11.583507732813562
"Torrance County, New Mexico",34.64,-105.85,6.467886941336266,92,8.420833452720048
"Union County, New Mexico",36.48,-103.47,0.0,188,2.9273305725129886
"Valencia County, New Mexico",34.72,-106.8,5.215939912372209,92,8.420833452720048
"Albany County, New York",42.662094,-73.849075,55.31806249304432,163,17.73764948053901
"Allegany County, New York",42.232937,-78.026093,0.0,199,27.242173710277903
"Bronx County, New York",40.846759999999996,-73.873207,275.70023275868755,69,179.83895525162336
"Broome County, New York",42.136986,-75.888313,39.897526353366096,50,14.494289327084974
"Cattaraugus County, New York",42.230315999999995,-78.63820600000003,6.568834820079614,199,27.242173710277903
"Cayuga County, New York",43.0,-76.566666666667,1.3058921855411618,50,14.494289327084974
"Chautauqua County, New York",42.3,-79.41,3.9400171784748976,199,27.242173710277903
"Chemung County, New York",42.14,-76.76,5.991180981595092,89,11.460583184285154
"Chenango County, New York",42.5,-75.62,6.354989726099943,50,14.494289327084974
"Clinton County, New York",44.74,-73.68,4.969870162142015,72,6.909390428188658
"Columbia County, New York",42.25,-73.63,72.31630816837928,135,31.101936385276414
"Cortland County, New York",42.6,-76.066666666667,0.0,50,14.494289327084974
"Delaware County, New York",42.2,-74.96,0.0,163,17.73764948053901
"Dutchess County, New York",41.76,-73.75,55.061213114085476,69,179.83895525162336
"Erie County, New York",42.75,-78.78,67.5953682478105,199,27.242173710277903
"Essex County, New York",44.11,-73.77,0.0,72,6.909390428188658
"Franklin County, New York",44.6,-74.31,1.999120387029707,72,6.909390428188658
"Fulton County, New York",43.11,-74.42,37.46511061573909,163,17.73764948053901
"Genesee County, New York",43.0,-78.19,10.474860335195531,199,27.242173710277903
"Greene County, New York",42.29,-74.13,10.59591421547851,163,17.73764948053901
"Hamilton County, New York",43.65,-74.5,0.0,163,17.73764948053901
"Herkimer County, New York",43.41,-74.96,4.892447691580098,163,17.73764948053901
"Jefferson County, New York",43.99,-76.05,0.0,50,14.494289327084974
"Kings County, New York",40.692777777778,-73.99027777777799,219.2270566501934,69,179.83895525162336
"Lewis County, New York",43.79,-75.45,0.0,50,14.494289327084974
"Livingston County, New York",42.73,-77.77,6.357885367326827,199,27.242173710277903
"Madison County, New York",42.91,-75.67,8.457732481921598,50,14.494289327084974
"Monroe County, New York",43.3,-77.69,35.86017229060221,199,27.242173710277903
"Montgomery County, New York",42.91,-74.44,10.158265780865891,163,17.73764948053901
"Nassau County, New York",40.747222222222,-73.63805555555601,199.42163304650813,69,179.83895525162336
"New York County, New York",40.728333333333,-73.994166666667,153.37329143504107,69,179.83895525162336
"Niagara County, New York",43.32,-78.79,32.492199482991765,199,27.242173710277903
"Oneida County, New York",43.24,-75.44,48.104044675538226,50,14.494289327084974
"Onondaga County, New York",43.01,-76.2,40.82270784838273,50,14.494289327084974
"Ontario County, New York",42.85,-77.29,23.684378330615704,89,11.460583184285154
"Orange County, New York",41.4,-74.31,104.95142100067542,69,179.83895525162336
"Orleans County, New York",43.37,-78.23,101.60586835844568,199,27.242173710277903
"Oswego County, New York",43.47,-76.2,0.0,50,14.494289327084974
"Otsego County, New York",42.63,-75.04,10.0852201099289,163,17.73764948053901
"Putnam County, New York",41.43,-73.75,62.042310821806346,69,179.83895525162336
"Queens County, New York",40.704166666667,-73.917777777778,263.28189264807276,69,179.83895525162336
"Rensselaer County, New York",42.71,-73.49,24.57250148065073,135,31.101936385276414
"Richmond County, New York",40.576280555556,-74.144838888889,187.96874048342622,69,179.83895525162336
"Rockland County, New York",41.15,-74.03,144.26515321266217,69,179.83895525162336
"Saratoga County, New York",43.11,-73.87,2.1752087112758467,163,17.73764948053901
"Schenectady County, New York",42.81,-74.07,23.82500853192873,163,17.73764948053901
"Schoharie County, New York",42.59,-74.44,0.0,163,17.73764948053901
"Schuyler County, New York",42.39,-76.88,0.0,89,11.460583184285154
"Seneca County, New York",42.79,-76.83,0.0,89,11.460583184285154
"Steuben County, New York",42.26,-77.39,19.920527579446208,89,11.460583184285154
"Suffolk County, New York",40.94,-72.68,138.42602029932257,16,94.33642491361867
"Sullivan County, New York",41.72,-74.76,42.422314137236185,183,69.0900173716589
"Tioga County, New York",42.17,-76.3,39.41663381947182,89,11.460583184285154
"Tompkins County, New York",42.45,-76.47,1.9573302016050107,89,11.460583184285154
"Ulster County, New York",41.89,-74.26,27.594285167227,163,17.73764948053901
"Warren County, New York",43.56,-73.84,48.479919929938696,163,17.73764948053901
"Washington County, New York",43.323151,-73.428187,17.97268152408339,135,31.101936385276414
"Wayne County, New York",43.28,-77.05,1.1121243799906582,89,11.460583184285154
"Westchester County, New York",41.15,-73.775,163.09976372239552,69,179.83895525162336
"Wyoming County, New York",42.833333333333,-78.083333333333,7.526531021852028,199,27.242173710277903
"Yates County, New York",42.64,-77.1,24.083811664592783,89,11.460583184285154
"Alamance County, North Carolina",36.04,-79.4,24.18750626810376,169,17.35588887222629
"Alexander County, North Carolina",35.92,-81.18,5.333760034136064,71,11.886325781475628
"Alleghany County, North Carolina",36.49,-81.13,0.0,53,9.947409171149324
"Anson County, North Carolina",34.97,-80.1,8.181297553792032,180,19.765345594290547
"Ashe County, North Carolina",36.43,-81.5,3.6760651398742787,71,11.886325781475628
"Avery County, North Carolina",36.08,-81.92,0.0,71,11.886325781475628
"Beaufort County, North Carolina",35.48,-76.84,4.255862450525599,231,15.74260726428036
"Bertie County, North Carolina",36.06,-76.96,21.111521612920253,108,15.912591275965157
"Bladen County, North Carolina",34.62,-78.56,21.39233543181957,214,29.020122649838164
"Brunswick County, North Carolina",34.04,-78.22,11.903094804649209,214,29.020122649838164
"Buncombe County, North Carolina",35.61,-82.53,21.440248706885,207,9.202324331099335
"Burke County, North Carolina",35.75,-81.71,27.628888766093826,71,11.886325781475628
"Cabarrus County, North Carolina",35.39,-80.55,19.403750467768983,180,19.765345594290547
"Caldwell County, North Carolina",35.95,-81.55,10.951836257879238,71,11.886325781475628
"Camden County, North Carolina",36.34,-76.16,18.40434342504831,108,15.912591275965157
"Carteret County, North Carolina",34.733333333333,-76.766666666667,5.757632461531818,231,15.74260726428036
"Caswell County, North Carolina",36.399997,-79.33,8.847991505928155,169,17.35588887222629
"Catawba County, North Carolina",35.66,-81.21,15.042212208008724,71,11.886325781475628
"Chatham County, North Carolina",35.7,-79.26,67.14113065664026,169,17.35588887222629
"Cherokee County, North Carolina",35.14,-84.06,10.485111142178107,151,17.538890707257117
"Chowan County, North Carolina",36.13,-76.6,7.1720576633436135,108,15.912591275965157
"Clay County, North Carolina",35.06,-83.76,0.0,277,18.51735786787658
"Cleveland County, North Carolina",35.34,-81.56,14.293444413815635,71,11.886325781475628
"Columbus County, North Carolina",34.26,-78.67,81.06939540246451,214,29.020122649838164
"Craven County, North Carolina",35.109166666667,-77.069166666667,9.790579504400865,231,15.74260726428036
"Cumberland County, North Carolina",35.05,-78.83,14.902729882059795,214,29.020122649838164
"Currituck County, North Carolina",36.36,-75.94,0.0,108,15.912591275965157
"Dare County, North Carolina",35.69,-75.73,2.7020454484044425,108,15.912591275965157
"Davidson County, North Carolina",35.79,-80.21,10.142653437464574,180,19.765345594290547
"Davie County, North Carolina",35.93,-80.54,7.001820473323064,180,19.765345594290547
"Duplin County, North Carolina",34.94,-77.93,71.50031494186344,231,15.74260726428036
"Durham County, North Carolina",36.04,-78.87,23.95112725824914,59,31.80876339475931
"Edgecombe County, North Carolina",35.91,-77.6,21.37084239975132,219,45.33653351078155
"Forsyth County, North Carolina",36.13,-80.26,12.555748832707726,169,17.35588887222629
"Franklin County, North Carolina",36.08,-78.28,35.87572648346129,59,31.80876339475931
"Gaston County, North Carolina",35.3,-81.18,14.697433293694802,180,19.765345594290547
"Gates County, North Carolina",36.44,-76.7,17.298045320878742,108,15.912591275965157
"Graham County, North Carolina",35.35,-83.83,0.0,277,18.51735786787658
"Granville County, North Carolina",36.3,-78.66,41.36128253064871,59,31.80876339475931
"Greene County, North Carolina",35.49,-77.68,14.238929232521714,231,15.74260726428036
"Guilford County, North Carolina",36.08,-79.79,26.434637566226215,169,17.35588887222629
"Halifax County, North Carolina",36.26,-77.66,11.997600479904019,219,45.33653351078155
"Harnett County, North Carolina",35.37,-78.86,26.475260340060007,59,31.80876339475931
"Haywood County, North Carolina",35.55,-82.98,4.814095672127991,207,9.202324331099335
"Henderson County, North Carolina",35.34,-82.48,45.9899333145967,207,9.202324331099335
"Hertford County, North Carolina",36.36,-76.98,46.4585885036111,219,45.33653351078155
"Hoke County, North Carolina",35.02,-79.23,14.483832422058875,214,29.020122649838164
"Hyde County, North Carolina",35.41,-76.15,0.0,108,15.912591275965157
"Iredell County, North Carolina",35.81,-80.87,8.800589639505846,180,19.765345594290547
"Jackson County, North Carolina",35.29,-83.14,6.827802813054759,277,18.51735786787658
"Johnston County, North Carolina",35.52,-78.37,21.018539307056976,59,31.80876339475931
"Jones County, North Carolina",35.01,-77.37,31.850514916657822,231,15.74260726428036
"Lee County, North Carolina",35.48,-79.17,14.56805710678386,214,29.020122649838164
"Lenoir County, North Carolina",35.24,-77.64,19.660762480115817,231,15.74260726428036
"Lincoln County, North Carolina",35.48,-81.22,3.4838754630651136,71,11.886325781475628
"McDowell County, North Carolina",35.68,-82.05,17.484045808200015,71,11.886325781475628
"Macon County, North Carolina",35.15,-83.42,5.577555914998047,277,18.51735786787658
"Madison County, North Carolina",35.86,-82.71,0.0,207,9.202324331099335
"Martin County, North Carolina",35.84,-77.1,26.737967914438503,219,45.33653351078155
"Mecklenburg County, North Carolina",35.25,-80.83,18.19236353025516,180,19.765345594290547
"Mitchell County, North Carolina",36.01,-82.16,13.365410318096766,71,11.886325781475628
"Montgomery County, North Carolina",35.33,-79.9,47.841607478011255,180,19.765345594290547
"Moore County, North Carolina",35.31,-79.48,19.825535289452816,214,29.020122649838164
"Nash County, North Carolina",35.97,-77.99,10.604678784279624,59,31.80876339475931
